More than five men attacked any universities.	More than seventy stories took any lives.	right	a7863743ddcb5e7c0df3486ab464df1d	0.91
At least five members bought any books.	More than seventy men painted any faces.	left	a7863743ddcb5e7c0df3486ab464df1d	0.91
At least seventy men picked any girls.	More than five communities created any games.	right	a7863743ddcb5e7c0df3486ab464df1d	0.91
At least five records told any stories.	More than five men grabbed any books.	left	a7863743ddcb5e7c0df3486ab464df1d	0.91
More than five countries lost any men.	More than seventy teams took any lives.	right	a7863743ddcb5e7c0df3486ab464df1d	0.91
At least five men attacked any universities.	More than seventy teams scored any points.	left	a7863743ddcb5e7c0df3486ab464df1d	0.91
More than five men launched any fires.	More than seventy communities created any games.	left	a7863743ddcb5e7c0df3486ab464df1d	0.91
At least seventy towns lost any men.	More than five communities created any games.	right	a7863743ddcb5e7c0df3486ab464df1d	0.91
More than five men created any countries.	More than seventy members bought any books.	right	a7863743ddcb5e7c0df3486ab464df1d	0.91
At least seventy members created any names.	More than five teams took any lives.	right	a7863743ddcb5e7c0df3486ab464df1d	0.91
At least five men created any countries.	More than seventy fires destroyed any schools.	right	1330d374754bef6cd4b01e20de8f6035	0.59
At least five members bought any books.	More than five men attacked any universities.	right	1330d374754bef6cd4b01e20de8f6035	0.59
At least five girls killed any women.	More than five members opened any doors.	right	1330d374754bef6cd4b01e20de8f6035	0.59
At least seventy men lost any mothers.	More than seventy communities created any games.	right	1330d374754bef6cd4b01e20de8f6035	0.59
At least five teams scored any points.	At least seventy women drew any lines.	left	1330d374754bef6cd4b01e20de8f6035	0.59
At least seventy men created any countries.	More than seventy fires destroyed any schools.	left	1330d374754bef6cd4b01e20de8f6035	0.59
More than five positions scored any points.	More than seventy men raised any girls.	left	1330d374754bef6cd4b01e20de8f6035	0.59
At least five men launched any fires.	At least seventy men launched any fires.	right	1330d374754bef6cd4b01e20de8f6035	0.59
At least five members created any communities.	At least seventy members opened any doors.	right	1330d374754bef6cd4b01e20de8f6035	0.59
At least five men opened any doors.	At least seventy members created any names.	left	1330d374754bef6cd4b01e20de8f6035	0.59
More than five men lost any families.	More than seventy countries lost any men.	right	1330d374754bef6cd4b01e20de8f6035	0.59
At least five records told any stories.	More than seventy players purchased any games.	left	1330d374754bef6cd4b01e20de8f6035	0.59
At least five men destroyed any cities.	More than five students took any classes.	left	1330d374754bef6cd4b01e20de8f6035	0.59
At least five men bought any rocks.	More than five students took any classes.	left	1330d374754bef6cd4b01e20de8f6035	0.59
At least seventy men threw any girls.	More than five women drew any lines.	left	1330d374754bef6cd4b01e20de8f6035	0.59
At least five fires destroyed any schools.	At least seventy families owned any homes.	left	1330d374754bef6cd4b01e20de8f6035	0.59
At least five girls shook any hands.	At least seventy fires destroyed any churches.	right	d1fcef40db889aee13048b727630b7de	0.91
At least seventy teams took any lives.	More than seventy men threw any girls.	right	d1fcef40db889aee13048b727630b7de	0.91
More than five members opened any doors.	More than seventy men created any countries.	left	d1fcef40db889aee13048b727630b7de	0.91
More than five men opened any doors.	More than seventy fires destroyed any schools.	left	d1fcef40db889aee13048b727630b7de	0.91
At least five players picked any games.	More than five members opened any doors.	left	d1fcef40db889aee13048b727630b7de	0.91
At least seventy communities created any games.	More than seventy rocks told any stories.	left	d1fcef40db889aee13048b727630b7de	0.91
At least five students took any classes.	More than five towns lost any men.	right	d1fcef40db889aee13048b727630b7de	0.91
At least seventy men threw any girls.	More than five members bought any books.	right	d1fcef40db889aee13048b727630b7de	0.91
At least five men struck any girls.	At least seventy men lost any families.	right	d1fcef40db889aee13048b727630b7de	0.91
More than five rocks told any stories.	More than seventy rocks told any stories.	left	d1fcef40db889aee13048b727630b7de	0.91
At least seventy communities created any games.	More than five stories took any lives.	right	d1fcef40db889aee13048b727630b7de	0.91
At least seventy fires destroyed any schools.	More than five men lost any mothers.	right	d1fcef40db889aee13048b727630b7de	0.91
More than five players scored any points.	More than seventy men launched any fires.	left	d1fcef40db889aee13048b727630b7de	0.91
At least seventy members opened any doors.	More than seventy girls killed any women.	left	d1fcef40db889aee13048b727630b7de	0.91
At least seventy men shook any hands.	More than five countries lost any men.	right	d1fcef40db889aee13048b727630b7de	0.91
At least seventy students took any classes.	More than seventy families owned any homes.	right	d1fcef40db889aee13048b727630b7de	0.91
At least seventy mothers lost any lives.	More than seventy families built any communities.	right	843dda088b7947de2f72474dcd1a1729	0.86
At least five men bought any rocks.	At least seventy families built any communities.	left	843dda088b7947de2f72474dcd1a1729	0.86
More than five teams scored any points.	More than seventy countries lost any men.	left	843dda088b7947de2f72474dcd1a1729	0.86
At least five men bought any rocks.	At least seventy men threw any girls.	left	843dda088b7947de2f72474dcd1a1729	0.86
More than five communities created any games.	More than seventy men changed any worlds.	left	843dda088b7947de2f72474dcd1a1729	0.86
At least five positions scored any points.	More than five positions scored any points.	right	843dda088b7947de2f72474dcd1a1729	0.86
More than five members opened any doors.	More than seventy towns lost any men.	right	843dda088b7947de2f72474dcd1a1729	0.86
At least seventy men lost any families.	More than five men grabbed any books.	left	843dda088b7947de2f72474dcd1a1729	0.86
At least seventy men lost any families.	More than five men launched any fires.	right	843dda088b7947de2f72474dcd1a1729	0.86
At least seventy towns lost any men.	More than five men attacked any universities.	right	843dda088b7947de2f72474dcd1a1729	0.86
At least five women drew any lines.	More than seventy mothers lost any lives.	right	843dda088b7947de2f72474dcd1a1729	0.86
At least seventy men shook any hands.	More than five men attacked any universities.	right	843dda088b7947de2f72474dcd1a1729	0.86
At least five men threw any books.	More than five men killed any girls.	right	843dda088b7947de2f72474dcd1a1729	0.86
More than five countries lost any men.	More than seventy fires destroyed any churches.	left	843dda088b7947de2f72474dcd1a1729	0.86
At least seventy men grabbed any books.	More than seventy stories took any lives.	right	843dda088b7947de2f72474dcd1a1729	0.86
More than five women drew any lines.	More than seventy men lost any hands.	right	843dda088b7947de2f72474dcd1a1729	0.86
At least five men destroyed any cities.	More than five fires destroyed any schools.	right	041e21f82f0605ba6c625ac657fa27b0	0.41
More than five men picked any girls.	More than seventy men attacked any universities.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least seventy records told any stories.	More than seventy men launched any fires.	right	041e21f82f0605ba6c625ac657fa27b0	0.41
More than five members opened any doors.	More than seventy members created any communities.	right	041e21f82f0605ba6c625ac657fa27b0	0.41
More than five players created any worlds.	More than seventy positions scored any points.	right	041e21f82f0605ba6c625ac657fa27b0	0.41
At least five fires destroyed any schools.	More than five men lost any hands.	right	041e21f82f0605ba6c625ac657fa27b0	0.41
At least seventy men threw any rocks.	More than five men threw any books.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least five players purchased any games.	At least seventy men destroyed any cities.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least seventy teams scored any points.	More than five men raised any girls.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least five men launched any fires.	More than five men struck any girls.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least seventy men bought any rocks.	More than seventy members created any communities.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least seventy men threw any books.	More than seventy men struck any girls.	right	041e21f82f0605ba6c625ac657fa27b0	0.41
At least five students took any classes.	More than seventy men lost any mothers.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least five teams scored any points.	At least seventy men lost any mothers.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
At least seventy girls shook any hands.	More than five players picked any games.	right	041e21f82f0605ba6c625ac657fa27b0	0.41
At least seventy families built any communities.	More than five wives killed any men.	left	041e21f82f0605ba6c625ac657fa27b0	0.41
More than five members created any names.	More than seventy men launched any fires.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
More than five men threw any girls.	More than seventy girls killed any women.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least seventy men painted any faces.	More than five rocks told any stories.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least five members lost any eyes.	At least seventy members lost any eyes.	right	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least seventy women drew any lines.	More than seventy players picked any games.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least five towns lost any men.	More than seventy women drew any lines.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
More than five men threw any books.	More than seventy men grabbed any books.	right	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least five men destroyed any cities.	More than seventy men created any countries.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least seventy teams took any lives.	More than seventy men bought any rocks.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
More than five members created any names.	More than seventy men bought any rocks.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
More than five men lost any hands.	More than seventy students took any classes.	right	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least seventy records told any stories.	More than seventy men created any countries.	right	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least seventy members opened any doors.	More than five players picked any games.	right	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least five men painted any faces.	At least seventy mothers lost any lives.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
More than five stories took any lives.	More than seventy men struck any girls.	right	d0fa0d63802fed63d774ebfc7b32220f	0.82
More than five countries lost any men.	More than seventy members bought any books.	left	d0fa0d63802fed63d774ebfc7b32220f	0.82
At least seventy men threw any books.	More than seventy men raised any girls.	right	0fbc95501af48d6316a7fafa08462146	0.73
At least five men shook any hands.	More than five teams told any stories.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five players created any worlds.	More than five wives killed any men.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five men bought any rocks.	More than seventy rocks told any stories.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five men bought any rocks.	More than seventy members bought any books.	right	0fbc95501af48d6316a7fafa08462146	0.73
More than five men raised any girls.	More than seventy players picked any games.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five men opened any doors.	At least seventy families built any communities.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least seventy towns lost any men.	More than seventy men threw any girls.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five students took any classes.	More than seventy members created any communities.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five men picked any girls.	At least seventy towns lost any men.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least seventy men threw any books.	More than seventy mothers lost any lives.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five men threw any rocks.	More than seventy girls killed any women.	right	0fbc95501af48d6316a7fafa08462146	0.73
At least five players scored any points.	More than five men threw any rocks.	right	0fbc95501af48d6316a7fafa08462146	0.73
More than five players purchased any games.	More than seventy teams took any lives.	left	0fbc95501af48d6316a7fafa08462146	0.73
At least five men attacked any universities.	More than five men threw any books.	right	0fbc95501af48d6316a7fafa08462146	0.73
At least five men created any countries.	At least seventy players scored any points.	right	0fbc95501af48d6316a7fafa08462146	0.73
At least seventy teams took any lives.	More than seventy players purchased any games.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least seventy men killed any girls.	More than seventy rocks told any stories.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least five communities created any games.	More than seventy men grabbed any books.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least seventy fires destroyed any schools.	More than five teams scored any points.	right	48655d8442dbe4599f040860cd1a79b4	1.0
At least seventy teams told any stories.	More than five fires destroyed any schools.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least five teams scored any points.	More than five women drew any lines.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least five men threw any girls.	More than five teams took any lives.	right	48655d8442dbe4599f040860cd1a79b4	1.0
At least five members opened any doors.	More than seventy men changed any worlds.	right	48655d8442dbe4599f040860cd1a79b4	1.0
At least five men lost any families.	More than seventy stories took any lives.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least seventy men lost any families.	More than five men destroyed any cities.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least five members lost any eyes.	At least seventy members created any names.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least seventy men destroyed any cities.	More than five teams took any lives.	right	48655d8442dbe4599f040860cd1a79b4	1.0
At least five girls shook any hands.	More than seventy members created any names.	left	48655d8442dbe4599f040860cd1a79b4	1.0
More than five men created any countries.	More than seventy towns lost any men.	left	48655d8442dbe4599f040860cd1a79b4	1.0
At least seventy men opened any doors.	More than seventy players scored any points.	right	48655d8442dbe4599f040860cd1a79b4	1.0
More than five men killed any girls.	More than seventy men painted any faces.	left	48655d8442dbe4599f040860cd1a79b4	1.0
More than five men picked any girls.	More than seventy men shook any hands.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least five players purchased any games.	More than seventy students took any classes.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least five men destroyed any cities.	More than seventy students took any classes.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least seventy men painted any faces.	More than seventy men threw any books.	left	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least five fires destroyed any schools.	More than seventy families owned any homes.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least five men bought any rocks.	At least seventy stories took any lives.	left	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least five communities created any games.	More than five communities created any games.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least seventy men bought any rocks.	More than five wives killed any men.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
More than five girls shook any hands.	More than seventy girls killed any women.	left	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
More than five players created any worlds.	More than seventy members lost any eyes.	left	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
More than five men created any countries.	More than seventy men launched any fires.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least five students took any classes.	More than five girls killed any women.	left	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least seventy men threw any books.	More than five players created any worlds.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least seventy communities created any games.	More than seventy doors opened any ways.	left	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least seventy girls shook any hands.	More than seventy members opened any doors.	right	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least seventy men shook any hands.	More than seventy men lost any mothers.	left	f72515bb71fcd8ac705067c6ad1c4c9a	0.91
At least five players picked any games.	More than seventy countries lost any men.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five members created any names.	At least seventy wives killed any men.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five teams scored any points.	More than five families built any communities.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least seventy doors opened any ways.	More than five wives killed any men.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five men lost any families.	More than seventy men launched any fires.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
More than five men threw any girls.	More than seventy fires destroyed any churches.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
More than five teams told any stories.	More than seventy men bought any rocks.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five teams told any stories.	More than five teams took any lives.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least seventy members opened any doors.	More than seventy wives killed any men.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least seventy positions scored any points.	More than five men lost any families.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five teams scored any points.	More than seventy stories took any lives.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five men struck any girls.	At least seventy girls shook any hands.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least seventy teams told any stories.	More than five men lost any mothers.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five women drew any lines.	At least seventy girls shook any hands.	right	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least seventy men launched any fires.	More than five men bought any rocks.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least five countries lost any men.	At least seventy men attacked any universities.	left	347f7f1d63859ed1ed8aafe8779fc0c9	0.41
At least seventy men painted any faces.	More than five men attacked any universities.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least seventy members created any names.	More than seventy men threw any girls.	right	8f94e605526e582be1ea46dad461adf8	0.59
At least five players created any worlds.	At least seventy men attacked any universities.	right	8f94e605526e582be1ea46dad461adf8	0.59
At least five men raised any girls.	At least seventy stories took any lives.	right	8f94e605526e582be1ea46dad461adf8	0.59
More than five students took any classes.	More than seventy girls killed any women.	right	8f94e605526e582be1ea46dad461adf8	0.59
More than five members lost any eyes.	More than seventy families built any communities.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least five men threw any rocks.	More than seventy towns lost any men.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least seventy men opened any doors.	More than seventy members opened any doors.	right	8f94e605526e582be1ea46dad461adf8	0.59
At least seventy men killed any girls.	More than seventy men destroyed any cities.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least seventy men changed any worlds.	More than five players scored any points.	right	8f94e605526e582be1ea46dad461adf8	0.59
More than five men painted any faces.	More than seventy players scored any points.	left	8f94e605526e582be1ea46dad461adf8	0.59
More than five men threw any girls.	More than seventy men picked any girls.	left	8f94e605526e582be1ea46dad461adf8	0.59
More than five girls killed any women.	More than seventy girls killed any women.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least five men opened any doors.	More than seventy men struck any girls.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least seventy men lost any mothers.	More than five wives killed any men.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least five students took any classes.	At least seventy families owned any homes.	left	8f94e605526e582be1ea46dad461adf8	0.59
At least five men threw any rocks.	At least seventy men attacked any universities.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy communities created any games.	More than seventy mothers lost any lives.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy players picked any games.	More than five men lost any mothers.	left	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy men destroyed any cities.	More than five rocks told any stories.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy rocks told any stories.	More than seventy members opened any doors.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy men struck any girls.	More than five girls shook any hands.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy fires destroyed any churches.	More than five teams scored any points.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least five women drew any lines.	At least seventy teams scored any points.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least five fires destroyed any schools.	More than five men threw any books.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
More than five men threw any books.	More than seventy men attacked any universities.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least five wives killed any men.	At least seventy teams scored any points.	left	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy rocks told any stories.	More than five teams scored any points.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least seventy players purchased any games.	More than seventy men opened any doors.	left	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least five men lost any mothers.	At least seventy stories took any lives.	left	4b5ad90a623b29b82c25e03df4e96a09	0.5
At least five doors opened any ways.	At least seventy positions scored any points.	left	4b5ad90a623b29b82c25e03df4e96a09	0.5
More than five members created any names.	More than seventy fires destroyed any churches.	right	4b5ad90a623b29b82c25e03df4e96a09	0.5
More than five men picked any girls.	More than seventy towns lost any men.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy players scored any points.	More than seventy teams took any lives.	left	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy men threw any girls.	More than seventy men grabbed any books.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least five families owned any homes.	More than five students took any classes.	left	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy teams took any lives.	More than seventy men opened any doors.	left	56522ea5ed7d93a630a339e03a67ac35	0.95
More than five members opened any doors.	More than seventy members bought any books.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
More than five men threw any girls.	More than seventy towns lost any men.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy players scored any points.	More than seventy men grabbed any books.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
More than five men raised any girls.	More than seventy members bought any books.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy men lost any families.	More than five doors opened any ways.	left	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy men bought any rocks.	More than five members bought any books.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy records told any stories.	More than seventy members bought any books.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least five fires destroyed any schools.	More than five women drew any lines.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy teams scored any points.	More than seventy men lost any hands.	left	56522ea5ed7d93a630a339e03a67ac35	0.95
At least five girls shook any hands.	At least seventy wives killed any men.	right	56522ea5ed7d93a630a339e03a67ac35	0.95
At least seventy stories took any lives.	More than seventy men opened any doors.	left	56522ea5ed7d93a630a339e03a67ac35	0.95
At least five stories took any lives.	More than five stories took any lives.	left	64e633e1a781d6003b5f50b38003f103	0.45
At least five men opened any doors.	More than five men killed any girls.	right	64e633e1a781d6003b5f50b38003f103	0.45
At least five records told any stories.	More than five fires destroyed any churches.	left	64e633e1a781d6003b5f50b38003f103	0.45
More than five men picked any girls.	More than seventy wives killed any men.	right	64e633e1a781d6003b5f50b38003f103	0.45
At least five towns lost any men.	More than seventy men grabbed any books.	left	64e633e1a781d6003b5f50b38003f103	0.45
At least seventy men killed any girls.	More than five players purchased any games.	right	64e633e1a781d6003b5f50b38003f103	0.45
At least seventy teams scored any points.	More than seventy families built any communities.	right	64e633e1a781d6003b5f50b38003f103	0.45
More than five rocks told any stories.	More than seventy men killed any girls.	left	64e633e1a781d6003b5f50b38003f103	0.45
At least seventy players scored any points.	More than five men shook any hands.	left	64e633e1a781d6003b5f50b38003f103	0.45
At least seventy players scored any points.	More than seventy men changed any worlds.	right	64e633e1a781d6003b5f50b38003f103	0.45
More than five men shook any hands.	More than seventy players scored any points.	right	64e633e1a781d6003b5f50b38003f103	0.45
At least seventy wives killed any men.	More than five men painted any faces.	right	64e633e1a781d6003b5f50b38003f103	0.45
At least five men painted any faces.	More than five families owned any homes.	left	64e633e1a781d6003b5f50b38003f103	0.45
At least five men threw any girls.	More than seventy men lost any mothers.	left	64e633e1a781d6003b5f50b38003f103	0.45
At least five men threw any books.	More than five families built any communities.	right	64e633e1a781d6003b5f50b38003f103	0.45
At least five records told any stories.	More than seventy men changed any worlds.	left	64e633e1a781d6003b5f50b38003f103	0.45
More than five men threw any rocks.	More than seventy students took any classes.	right	aff0aef512c1df136f387082da766358	0.82
At least seventy men killed any girls.	More than seventy members bought any books.	right	aff0aef512c1df136f387082da766358	0.82
At least five men raised any girls.	More than five students took any classes.	right	aff0aef512c1df136f387082da766358	0.82
At least five players created any worlds.	More than seventy members created any communities.	right	aff0aef512c1df136f387082da766358	0.82
At least five men killed any girls.	More than five towns lost any men.	right	aff0aef512c1df136f387082da766358	0.82
At least five members opened any doors.	More than seventy records told any stories.	right	aff0aef512c1df136f387082da766358	0.82
At least seventy mothers lost any lives.	More than seventy players scored any points.	right	aff0aef512c1df136f387082da766358	0.82
More than five players scored any points.	More than seventy families owned any homes.	left	aff0aef512c1df136f387082da766358	0.82
At least five girls killed any women.	At least seventy men grabbed any books.	right	aff0aef512c1df136f387082da766358	0.82
At least seventy records told any stories.	More than five fires destroyed any schools.	left	aff0aef512c1df136f387082da766358	0.82
At least five players created any worlds.	At least seventy players created any worlds.	left	aff0aef512c1df136f387082da766358	0.82
At least five men struck any girls.	At least seventy families built any communities.	left	aff0aef512c1df136f387082da766358	0.82
At least five families built any communities.	At least seventy mothers lost any lives.	left	aff0aef512c1df136f387082da766358	0.82
At least seventy players scored any points.	More than five teams scored any points.	right	aff0aef512c1df136f387082da766358	0.82
At least five girls shook any hands.	More than five doors opened any ways.	right	aff0aef512c1df136f387082da766358	0.82
At least five communities created any games.	More than seventy communities created any games.	left	aff0aef512c1df136f387082da766358	0.82
More than five members created any names.	More than seventy men destroyed any cities.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five fires destroyed any schools.	More than seventy wives killed any men.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five men lost any mothers.	At least seventy members created any names.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five communities created any games.	At least seventy families owned any homes.	right	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least seventy members bought any books.	More than five players purchased any games.	right	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least seventy fires destroyed any churches.	More than five men opened any doors.	right	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five towns lost any men.	At least seventy men threw any girls.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least seventy families owned any homes.	More than five men killed any girls.	right	85f09bb5c1c89e70fde722fb489af1c7	0.86
More than five communities created any games.	More than seventy mothers lost any lives.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five men painted any faces.	At least seventy members created any communities.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five records told any stories.	At least seventy countries lost any men.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five men grabbed any books.	At least seventy towns lost any men.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least seventy fires destroyed any churches.	More than seventy records told any stories.	right	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five men threw any books.	At least seventy players purchased any games.	left	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five men lost any mothers.	More than five men killed any girls.	right	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least five girls shook any hands.	More than five fires destroyed any churches.	right	85f09bb5c1c89e70fde722fb489af1c7	0.86
At least seventy members created any communities.	More than five families owned any homes.	right	d45d2668a2c23fd4951dd21448220aed	0.91
At least seventy men bought any rocks.	More than seventy towns lost any men.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least five wives killed any men.	More than five men bought any rocks.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least seventy men killed any girls.	More than seventy teams scored any points.	right	d45d2668a2c23fd4951dd21448220aed	0.91
At least five women drew any lines.	More than seventy men killed any girls.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least five members created any names.	At least seventy members bought any books.	right	d45d2668a2c23fd4951dd21448220aed	0.91
At least seventy mothers lost any lives.	More than seventy men lost any hands.	right	d45d2668a2c23fd4951dd21448220aed	0.91
More than five men destroyed any cities.	More than seventy men launched any fires.	right	d45d2668a2c23fd4951dd21448220aed	0.91
At least seventy men opened any doors.	More than five men lost any hands.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least seventy men grabbed any books.	More than five men created any countries.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least five communities created any games.	At least seventy rocks told any stories.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least five families built any communities.	More than five teams scored any points.	right	d45d2668a2c23fd4951dd21448220aed	0.91
At least five mothers lost any lives.	More than seventy women drew any lines.	right	d45d2668a2c23fd4951dd21448220aed	0.91
At least seventy players created any worlds.	More than five positions scored any points.	right	d45d2668a2c23fd4951dd21448220aed	0.91
At least seventy women drew any lines.	More than seventy towns lost any men.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least five positions scored any points.	More than five girls killed any women.	left	d45d2668a2c23fd4951dd21448220aed	0.91
At least five families built any communities.	More than five men painted any faces.	right	202bc278a739c54f6ee7710820381034	0.91
At least seventy rocks told any stories.	More than seventy members bought any books.	right	202bc278a739c54f6ee7710820381034	0.91
At least seventy teams took any lives.	More than seventy countries lost any men.	right	202bc278a739c54f6ee7710820381034	0.91
At least five wives killed any men.	More than seventy wives killed any men.	right	202bc278a739c54f6ee7710820381034	0.91
At least seventy doors opened any ways.	More than five members lost any eyes.	right	202bc278a739c54f6ee7710820381034	0.91
